,Fitness,Iteration,Restarts,Time,current_restart,max_iters
185,77.0,185,5,0.051080606999999834,2,550
186,77.0,186,5,0.05112604900000006,2,550
187,78.0,187,5,0.051180707999999964,2,550
188,78.0,188,5,0.051225575000000134,2,550
189,78.0,189,5,0.05127002699999972,2,550
190,78.0,190,5,0.051324333999999805,2,550
191,78.0,191,5,0.05136892699999995,2,550
192,78.0,192,5,0.05141379699999993,2,550
193,78.0,193,5,0.0514586979999998,2,550
194,78.0,194,5,0.05150355100000015,2,550
195,79.0,195,5,0.05154863799999987,2,550
196,79.0,196,5,0.05159376499999979,2,550
197,80.0,197,5,0.051638795000000126,2,550
198,80.0,198,5,0.051694131999999726,2,550
199,81.0,199,5,0.05173990800000006,2,550
200,81.0,200,5,0.05179582000000016,2,550
201,81.0,201,5,0.05184187299999987,2,550
202,81.0,202,5,0.051898539999999826,2,550
203,81.0,203,5,0.05194416299999993,2,550
204,81.0,204,5,0.051992535999999756,2,550
205,82.0,205,5,0.05203882999999987,2,550
206,82.0,206,5,0.05208449700000006,2,550
207,82.0,207,5,0.052129966999999944,2,550
208,82.0,208,5,0.05218533599999997,2,550
209,82.0,209,5,0.05223394800000003,2,550
210,82.0,210,5,0.0522797869999998,2,550
211,82.0,211,5,0.052325327000000144,2,550
212,82.0,212,5,0.052371064999999994,2,550
213,82.0,213,5,0.05241653899999976,2,550
214,82.0,214,5,0.0524624010000001,2,550
215,82.0,215,5,0.05250887699999973,2,550
216,52.0,216,5,0.05255506200000015,3,550
217,53.0,217,5,0.052601317999999786,3,550
218,53.0,218,5,0.052648661000000097,3,550
219,54.0,219,5,0.061919489000000105,3,550
220,54.0,220,5,0.062369746999999975,3,550
221,54.0,221,5,0.06243460899999986,3,550
222,54.0,222,5,0.062482590999999754,3,550
223,55.0,223,5,0.06253635499999977,3,550
224,56.0,224,5,0.06258096499999999,3,550
225,56.0,225,5,0.06262286599999989,3,550
226,57.0,226,5,0.06266830200000006,3,550
227,57.0,227,5,0.06272055399999976,3,550
228,57.0,228,5,0.06277214800000008,3,550
229,57.0,229,5,0.06281566100000013,3,550
230,57.0,230,5,0.06286942099999981,3,550
231,57.0,231,5,0.06291223400000012,3,550
232,57.0,232,5,0.06295604999999993,3,550
233,58.0,233,5,0.06299945799999973,3,550
234,59.0,234,5,0.06304608399999978,3,550
235,60.0,235,5,0.06309218299999975,3,550
236,60.0,236,5,0.06313814700000009,3,550
237,61.0,237,5,0.06319382499999993,3,550
238,62.0,238,5,0.06325838500000014,3,550
239,62.0,239,5,0.06331587800000005,3,550
240,63.0,240,5,0.06336044499999982,3,550
241,63.0,241,5,0.06341334999999981,3,550
242,64.0,242,5,0.06346605199999988,3,550
243,64.0,243,5,0.06351074200000006,3,550
244,64.0,244,5,0.06356943300000006,3,550
245,65.0,245,5,0.06361430300000004,3,550
246,66.0,246,5,0.06366895699999997,3,550
247,67.0,247,5,0.0637134709999998,3,550
248,67.0,248,5,0.06375919599999991,3,550
249,68.0,249,5,0.06381242000000009,3,550
250,68.0,250,5,0.06386584000000006,3,550
251,68.0,251,5,0.06391880400000005,3,550
252,68.0,252,5,0.063963663,3,550
253,68.0,253,5,0.06401925099999994,3,550
254,69.0,254,5,0.06406596699999989,3,550
255,69.0,255,5,0.0641126569999999,3,550
256,69.0,256,5,0.064159407,3,550
257,69.0,257,5,0.06420595200000001,3,550
258,69.0,258,5,0.06426136900000001,3,550
259,69.0,259,5,0.06430832599999992,3,550
260,69.0,260,5,0.06435497199999984,3,550
261,70.0,261,5,0.06440204100000013,3,550
262,70.0,262,5,0.06444871299999999,3,550
263,70.0,263,5,0.0644956699999999,3,550
264,71.0,264,5,0.06454267800000002,3,550
265,71.0,265,5,0.06459838600000012,3,550
266,71.0,266,5,0.06464599300000007,3,550
267,71.0,267,5,0.06469338199999974,3,550
268,71.0,268,5,0.06474945899999973,3,550
269,71.0,269,5,0.06479652499999977,3,550
270,71.0,270,5,0.07442848999999985,3,550
271,71.0,271,5,0.07449125800000012,3,550
272,72.0,272,5,0.07453980000000016,3,550
273,72.0,273,5,0.07458587200000011,3,550
274,72.0,274,5,0.07463031599999992,3,550
275,73.0,275,5,0.07467440199999986,3,550
276,73.0,276,5,0.07473783799999989,3,550
277,73.0,277,5,0.07478657899999996,3,550
278,73.0,278,5,0.07483141499999979,3,550
279,73.0,279,5,0.07488484299999998,3,550
280,74.0,280,5,0.07492908399999987,3,550
281,74.0,281,5,0.07497351299999977,3,550
282,74.0,282,5,0.0750167049999999,3,550
283,74.0,283,5,0.075059816,3,550
284,74.0,284,5,0.07511155599999997,3,550
285,74.0,285,5,0.07515574600000008,3,550
286,74.0,286,5,0.07519959600000004,3,550
287,75.0,287,5,0.0752610279999999,3,550
